Date,Close,Returns,1to1,Running Total(1),1to2,Running Total(2),1to4,Running Total(4),1to8,Running Total(8),1to16,Running Total(16),1to32,Running Total(32)
10/14/74,72.74,0.022490863,0.022165014,0.403634505,0.02220303,0.167629476,0.022368138,0.448642567,0.022334462,0.391326909,0.022482827,0.350526604,0.022824546,0.25655384
10/11/74,71.14,0.019343746,0.019017896,0.422652402,0.019055913,0.186685388,0.01922102,0.467863587,0.019187345,0.410514254,0.019335709,0.369862314,0.019677428,0.276231268
10/10/74,69.79,0.029047479,0.028721629,0.451374031,0.028759646,0.215445034,0.028924753,0.49678834,0.028891078,0.439405331,0.029039442,0.398901756,0.029381162,0.30561243
10/9/74,67.82,0.045959284,0.045633435,0.497007466,0.045671451,0.261116485,0.045836559,0.542624899,0.045802883,0.485208215,0.045951248,0.444853004,0.046292967,0.351905397
10/8/74,64.84,-0.00169361,-0.00201946,0.494988006,-0.001981443,0.259135042,-0.001816336,0.540808563,-0.001850011,0.483358203,-0.001701647,0.443151358,-0.001359928,0.35054547
10/7/74,64.95,0.04186718,0.041541331,0.536529337,0.041579347,0.300714389,0.041744455,0.582553018,0.041710779,0.525068983,0.041859144,0.485010501,0.042200863,0.392746333
10/4/74,62.34,0.000963391,0.000637542,0.537166879,0.000675558,0.301389947,0.000840666,0.583393683,0.00080699,0.525875973,0.000955355,0.485965856,0.001297074,0.394043407
10/3/74,62.28,-0.017355633,-0.017681482,0.519485397,-0.017643466,0.283746481,-0.017478358,0.565915325,-0.017512034,0.508363939,-0.017363669,0.468602188,-0.01702195,0.377021457
10/2/74,63.38,-0.000157754,-0.000483603,0.519001794,-0.000445587,0.283300895,-0.000280479,0.565634846,-0.000314155,0.508049785,-0.00016579,0.468436398,0.000175929,0.377197387
10/1/74,63.39,-0.002360718,-0.002686567,0.516315227,-0.002648551,0.280652344,-0.002483443,0.563151403,-0.002517119,0.505532666,-0.002368754,0.466067644,-0.002027035,0.375170352
9/30/74,63.54,-0.021558362,-0.021884211,0.494431016,-0.021846195,0.258806149,-0.021681087,0.541470316,-0.021714762,0.483817904,-0.021566398,0.444501246,-0.021224679,0.353945673
9/27/74,64.94,-0.0228709,-0.023196749,0.471234267,-0.023158733,0.235647417,-0.022993625,0.518476691,-0.023027301,0.460790603,-0.022878936,0.42162231,-0.022537217,0.331408456
9/26/74,66.46,-0.016427409,-0.016753258,0.454481009,-0.016715242,0.218932175,-0.016550134,0.501926557,-0.01658381,0.444206793,-0.016435445,0.405186865,-0.016093726,0.315314731
9/25/74,67.57,-0.006615701,-0.006941551,0.447539459,-0.006903534,0.212028641,-0.006738427,0.49518813,-0.006772102,0.437434691,-0.006623737,0.398563128,-0.006282018,0.309032713
9/24/74,68.02,-0.020167099,-0.020492948,0.427046511,-0.020454932,0.191573709,-0.020289824,0.474898306,-0.0203235,0.417111191,-0.020175135,0.378387993,-0.019833416,0.289199297
9/23/74,69.42,-0.010265184,-0.010591033,0.416455477,-0.010553017,0.181020692,-0.010387909,0.464510396,-0.010421585,0.406689607,-0.01027322,0.368114773,-0.009931501,0.279267796
9/20/74,70.14,0.000713369,0.000387519,0.416842997,0.000425536,0.181446227,0.000590643,0.46510104,0.000556968,0.407246574,0.000705332,0.368820105,0.001047051,0.280314847
9/19/74,70.09,0.034997047,0.034671197,0.451514194,0.034709214,0.216155441,0.034874321,0.499975361,0.034840646,0.44208722,0.03498901,0.403809116,0.03533073,0.315645577
9/18/74,67.72,0.005046008,0.004720158,0.456234352,0.004758175,0.220913616,0.004923282,0.504898643,0.004889607,0.446976827,0.005037972,0.408847087,0.005379691,0.321025268
9/17/74,67.38,0.016903109,0.01657726,0.472811612,0.016615276,0.237528892,0.016780384,0.521679027,0.016746708,0.463723535,0.016895073,0.42574216,0.017236792,0.338262059
9/16/74,66.26,0.016257669,0.015931819,0.488743431,0.015969836,0.253498727,0.016134943,0.53781397,0.016101268,0.479824803,0.016249633,0.441991793,0.016591352,0.354853411
9/13/74,65.2,-0.022635287,-0.022961136,0.465782295,-0.02292312,0.230575607,-0.022758013,0.515055957,-0.022791688,0.457033115,-0.022643323,0.419348469,-0.022301604,0.332551807
9/12/74,66.71,-0.026841721,-0.027167571,0.438614724,-0.027129554,0.203446053,-0.026964447,0.48809151,-0.026998122,0.430034992,-0.026849758,0.392498712,-0.026508038,0.306043769
9/11/74,68.55,-0.009965338,-0.010291187,0.428323537,-0.010253171,0.193192882,-0.010088063,0.478003447,-0.010121739,0.419913253,-0.009973374,0.382525338,-0.009631655,0.296412114
9/10/74,69.24,-0.006884682,-0.007210531,0.421113006,-0.007172515,0.186020367,-0.007007407,0.47099604,-0.007041083,0.412872171,-0.006892718,0.37563262,-0.006550999,0.289861115
9/9/74,69.72,-0.023802856,-0.024128706,0.396984301,-0.024090689,0.161929678,-0.023925582,0.447070458,-0.023959257,0.388912914,-0.023810893,0.351821727,-0.023469173,0.266391942
9/6/74,71.42,0.007760689,0.007434839,0.40441914,0.007472856,0.169402533,0.007637963,0.454708421,0.007604288,0.396517201,0.007752652,0.35957438,0.008094372,0.274486313
9/5/74,70.87,0.031736788,0.031410939,0.435830079,0.031448955,0.200851489,0.031614063,0.486322484,0.031580388,0.428097589,0.031728752,0.391303132,0.032070471,0.306556785
9/4/74,68.69,-0.025950085,-0.026275934,0.409554145,-0.026237918,0.174613571,-0.026072811,0.460249674,-0.026106486,0.401991103,-0.025958121,0.365345011,-0.025616402,0.280940383
9/3/74,70.52,-0.022591823,-0.022917672,0.386636473,-0.022879656,0.151733915,-0.022714548,0.437535126,-0.022748224,0.379242879,-0.022599859,0.342745152,-0.02225814,0.258682243
8/30/74,72.15,0.030861552,0.030535702,0.417172175,0.030573719,0.182307634,0.030738826,0.468273952,0.030705151,0.40994803,0.030853515,0.373598668,0.031195235,0.289877478
8/29/74,69.99,-0.010881854,-0.011207703,0.405964472,-0.011169687,0.171137947,-0.01100458,0.457269372,-0.011038255,0.398909775,-0.01088989,0.362708777,-0.010548171,0.279329306
8/28/74,70.76,-0.002537356,-0.002863205,0.403101267,-0.002825189,0.168312758,-0.002660081,0.454609291,-0.002693756,0.396216019,-0.002545392,0.360163386,-0.002203673,0.277125634
8/27/74,70.94,-0.016906874,-0.017232723,0.385868544,-0.017194707,0.151118051,-0.017029599,0.437579692,-0.017063275,0.379152744,-0.01691491,0.343248476,-0.016573191,0.260552443
8/26/74,72.16,0.008525507,0.008199657,0.394068201,0.008237674,0.159355725,0.008402781,0.445982474,0.008369106,0.38752185,0.00851747,0.351765946,0.00885919,0.269411633
8/23/74,71.55,-0.01717033,-0.017496179,0.376572022,-0.017458163,0.141897562,-0.017293055,0.428689418,-0.017326731,0.370195119,-0.017178366,0.33458758,-0.016836647,0.252574986
8/22/74,72.8,-0.00965855,-0.009984399,0.366587623,-0.009946383,0.13195118,-0.009781275,0.418908143,-0.009814951,0.360380168,-0.009666586,0.324920994,-0.009324867,0.243250119
8/21/74,73.51,-0.019212809,-0.019538658,0.347048965,-0.019500642,0.112450538,-0.019335534,0.399572609,-0.019369209,0.341010959,-0.019220845,0.30570015,-0.018879126,0.224370994
8/20/74,74.95,0.005095883,0.004770034,0.351818999,0.00480805,0.117258588,0.004973158,0.404545767,0.004939482,0.345950441,0.005087847,0.310787996,0.005429566,0.22980056
8/19/74,74.57,-0.014536805,-0.014862654,0.336956345,-0.014824638,0.10243395,-0.01465953,0.389886237,-0.014693205,0.331257236,-0.014544841,0.296243156,-0.014203122,0.215597438
8/16/74,75.67,-0.008256881,-0.00858273,0.328373615,-0.008544714,0.093889237,-0.008379606,0.381506631,-0.008413282,0.322843954,-0.008264917,0.287978239,-0.007923198,0.20767424
8/15/74,76.3,-0.005604066,-0.005929916,0.3224437,-0.005891899,0.087997337,-0.005726792,0.375779839,-0.005760467,0.317083487,-0.005612102,0.282366136,-0.005270383,0.202403857
8/14/74,76.73,-0.022423239,-0.022749088,0.299694612,-0.022711072,0.065286266,-0.022545964,0.353233875,-0.02257964,0.294503847,-0.022431275,0.259934862,-0.022089556,0.180314301
8/13/74,78.49,-0.015799373,-0.016125222,0.28356939,-0.016087206,0.04919906,-0.015922098,0.337311776,-0.015955774,0.278548073,-0.015807409,0.244127452,-0.01546569,0.164848611
8/12/74,79.75,-0.01372743,-0.014053279,0.26951611,-0.014015263,0.035183797,-0.013850156,0.323461621,-0.013883831,0.264664242,-0.013735466,0.230391986,-0.013393747,0.151454864
8/9/74,80.86,-0.00870418,-0.00903003,0.26048608,-0.008992013,0.026191783,-0.008826906,0.314634715,-0.008860581,0.255803661,-0.008712217,0.22167977,-0.008370497,0.143084367
8/8/74,81.57,-0.013067151,-0.013393,0.24709308,-0.013354984,0.012836799,-0.013189876,0.301444839,-0.013223552,0.242580109,-0.013075187,0.208604583,-0.012733468,0.130350899
8/7/74,82.65,0.026453055,0.026127206,0.273220286,0.026165222,0.039002022,0.02633033,0.327775169,0.026296654,0.268876763,0.026445019,0.235049602,0.026786738,0.157137637
8/6/74,80.52,0.015512675,0.015186826,0.288407112,0.015224842,0.054226864,0.01538995,0.343165118,0.015356274,0.284233038,0.015504639,0.25055424,0.015846358,0.172983995
8/5/74,79.29,0.008906986,0.008581136,0.296988248,0.008619153,0.062846016,0.00878426,0.351949378,0.008750585,0.292983622,0.008898949,0.25945319,0.009240669,0.182224664
8/2/74,78.59,-0.002031746,-0.002357595,0.294630653,-0.002319579,0.060526437,-0.002154471,0.349794907,-0.002188147,0.290795475,-0.002039782,0.257413408,-0.001698063,0.180526601
8/1/74,78.75,-0.0070609,-0.00738675,0.287243903,-0.007348733,0.053177704,-0.007183626,0.342611281,-0.007217301,0.283578174,-0.007068936,0.250344471,-0.006727217,0.173799383
7/31/74,79.31,-0.014782609,-0.015108458,0.272135445,-0.015070442,0.038107262,-0.014905334,0.327705947,-0.01493901,0.268639165,-0.014790645,0.235553826,-0.014448926,0.159350458
7/30/74,80.5,-0.005436126,-0.005761975,0.266373471,-0.005723959,0.032383304,-0.005558851,0.322147096,-0.005592526,0.263046638,-0.005444162,0.230109665,-0.005102443,0.154248015
7/29/74,80.94,-0.017718447,-0.018044296,0.248329175,-0.01800628,0.014377024,-0.017841172,0.304305924,-0.017874848,0.245171791,-0.017726483,0.212383182,-0.017384764,0.136863251
7/26/74,82.4,-0.018814003,-0.019139853,0.229189322,-0.019101836,-0.004724812,-0.018936729,0.285369195,-0.018970404,0.226201386,-0.01882204,0.193561142,-0.01848032,0.118382931
7/25/74,83.98,-0.011883751,-0.0122096,0.216979722,-0.012171584,-0.016896396,-0.012006476,0.273362719,-0.012040152,0.214161234,-0.011891787,0.181669355,-0.011550068,0.106832863
7/24/74,84.99,0.004016539,0.003690689,0.220670411,0.003728706,-0.013167691,0.003893813,0.277256532,0.003860138,0.218021372,0.004008503,0.185677858,0.004350222,0.111183085
7/23/74,84.65,0.01002267,0.009696821,0.230367232,0.009734837,-0.003432853,0.009899945,0.287156477,0.009866269,0.227887641,0.010014634,0.195692492,0.010356353,0.121539438
7/22/74,83.81,0.003231985,0.002906135,0.233273368,0.002944152,-0.000488702,0.003109259,0.290265736,0.003075584,0.230963225,0.003223949,0.19891644,0.003565668,0.125105105
7/19/74,83.54,-0.002864646,-0.003190495,0.230082873,-0.003152479,-0.00364118,-0.002987371,0.287278365,-0.003021046,0.227942179,-0.002872682,0.196043759,-0.002530963,0.122574143
7/18/74,83.78,0.000955795,0.000629945,0.230712818,0.000667961,-0.002973219,0.000833069,0.288111434,0.000799394,0.228741572,0.000947758,0.196991517,0.001289477,0.12386362
7/17/74,83.7,0.010747494,0.010421645,0.241134463,0.010459661,0.007486442,0.010624769,0.298736203,0.010591093,0.239332666,0.010739458,0.207730975,0.011081177,0.134944798
7/16/74,82.81,-0.011577942,-0.011903792,0.229230671,-0.011865775,-0.004379333,-0.011700668,0.287035535,-0.011734343,0.227598323,-0.011585978,0.196144997,-0.011244259,0.123700538
7/15/74,83.78,0.007576669,0.007250819,0.236481491,0.007288836,0.002909503,0.007453943,0.294489479,0.007420268,0.23501859,0.007568632,0.203713629,0.007910352,0.13161089
7/12/74,83.15,0.040806108,0.040480259,0.27696175,0.040518275,0.043427778,0.040683383,0.335172861,0.040649707,0.275668298,0.040798072,0.244511701,0.041139791,0.172750681
7/11/74,79.89,-0.001250156,-0.001576006,0.275385744,-0.001537989,0.041889789,-0.001372882,0.33379998,-0.001406557,0.274261741,-0.001258192,0.243253509,-0.000916473,0.171834208
7/10/74,79.99,-0.018286696,-0.018612545,0.256773199,-0.018574529,0.02331526,-0.018409422,0.315390558,-0.018443097,0.255818644,-0.018294732,0.224958777,-0.017953013,0.153881195
7/9/74,81.48,0.004809471,0.004483622,0.261256821,0.004521638,0.027836898,0.004686746,0.320077304,0.00465307,0.260471714,0.004801435,0.229760211,0.005143154,0.159024349
7/8/74,81.09,-0.030719579,-0.031045429,0.230211392,-0.031007412,-0.003170515,-0.030842305,0.289234999,-0.03087598,0.229595733,-0.030727615,0.199032596,-0.030385896,0.128638453
7/5/74,83.66,-0.007002967,-0.007328817,0.222882575,-0.0072908,-0.010461315,-0.007125693,0.282109306,-0.007159368,0.222436365,-0.007011004,0.192021593,-0.006669284,0.121969168
7/3/74,84.25,-0.00059312,-0.000918969,0.221963606,-0.000880953,-0.011342268,-0.000715845,0.281393461,-0.000749521,0.221686844,-0.000601156,0.191420437,-0.000259437,0.121709731
7/2/74,84.3,-0.01999535,-0.020321199,0.201642407,-0.020283183,-0.031625451,-0.020118075,0.261275386,-0.020151751,0.201535094,-0.020003386,0.17141705,-0.019661667,0.102048064
7/1/74,86.02,0.000232558,-9.33E-05,0.201549116,-0.0000553,-0.031680726,0.000109833,0.261385218,0.0000762,0.201611251,0.000224522,0.171641572,0.000566241,0.102614305
6/28/74,86,-0.003591704,-0.003917554,0.197631562,-0.003879537,-0.035560263,-0.00371443,0.257670788,-0.003748105,0.197863146,-0.00359974,0.168041832,-0.003258021,0.099356284
6/27/74,86.31,-0.014838489,-0.015164338,0.182467224,-0.015126322,-0.050686585,-0.014961214,0.242709574,-0.01499489,0.182868256,-0.014846525,0.153195307,-0.014504806,0.084851478
6/26/74,87.61,-0.015396718,-0.015722568,0.166744657,-0.015684551,-0.066371136,-0.015519444,0.22719013,-0.015553119,0.167315137,-0.015404755,0.137790552,-0.015063035,0.069788443
6/25/74,88.98,0.014710913,0.014385064,0.181129721,0.01442308,-0.051948056,0.014588188,0.241778318,0.014554513,0.181869649,0.014702877,0.15249343,0.015044596,0.084833039
6/24/74,87.69,0.002629774,0.002303924,0.183433645,0.002341941,-0.049606115,0.002507048,0.244285367,0.002473373,0.184343022,0.002621737,0.155115167,0.002963457,0.087796496
6/21/74,87.46,-0.008502437,-0.008828287,0.174605358,-0.00879027,-0.058396386,-0.008625163,0.235660204,-0.008658838,0.175684184,-0.008510474,0.146604694,-0.008168754,0.079627742
6/20/74,88.21,-0.0070914,-0.00741725,0.167188109,-0.007379233,-0.065775619,-0.007214126,0.228446078,-0.007247801,0.168436382,-0.007099436,0.139505257,-0.006757717,0.072870024
6/19/74,88.84,-0.006819452,-0.007145302,0.160042807,-0.007107285,-0.072882904,-0.006942178,0.2215039,-0.006975853,0.161460529,-0.006827488,0.132677769,-0.006485769,0.066384255
6/18/74,89.45,-0.006552643,-0.006878493,0.153164315,-0.006840476,-0.07972338,-0.006675369,0.214828532,-0.006709044,0.154751485,-0.006560679,0.126117089,-0.00621896,0.060165295
6/17/74,90.04,-0.013800657,-0.014126506,0.139037808,-0.01408849,-0.093811871,-0.013923383,0.200905149,-0.013957058,0.140794427,-0.013808693,0.112308396,-0.013466974,0.04669832
6/14/74,91.3,-0.011262725,-0.011588574,0.127449234,-0.011550558,-0.105362428,-0.01138545,0.189519699,-0.011419126,0.129375301,-0.011270761,0.101037635,-0.010929042,0.035769279
6/13/74,92.34,0.003041495,0.002715645,0.13016488,0.002753662,-0.102608767,0.002918769,0.192438468,0.002885094,0.132260395,0.003033459,0.104071094,0.003375178,0.039144456
6/12/74,92.06,-0.002384049,-0.002709898,0.127454982,-0.002671882,-0.105280648,-0.002506774,0.189931694,-0.002540449,0.129719946,-0.002392085,0.101679009,-0.002050366,0.037094091
6/11/74,92.28,-0.008807734,-0.009133583,0.118321399,-0.009095567,-0.114376215,-0.008930459,0.181001235,-0.008964135,0.120755811,-0.00881577,0.092863239,-0.008474051,0.02862004
6/10/74,93.1,0.005942734,0.005616884,0.123938283,0.005654901,-0.108721314,0.005820008,0.186821243,0.005786333,0.126542144,0.005934697,0.098797937,0.006276417,0.034896457
6/7/74,92.55,0.006415833,0.006089984,0.130028267,0.006128,-0.102593314,0.006293108,0.193114351,0.006259432,0.132801576,0.006407797,0.105205733,0.006749516,0.041645973
6/6/74,91.96,0.018270402,0.017944553,0.14797282,0.017982569,-0.084610745,0.018147677,0.211262027,0.018114001,0.150915577,0.018262366,0.123468099,0.018604085,0.060250058
6/5/74,90.31,0.001885955,0.001560106,0.149532926,0.001598122,-0.083012623,0.00176323,0.213025257,0.001729554,0.152645131,0.001877919,0.125346018,0.002219638,0.062469696
6/4/74,90.14,0.011672278,0.011346429,0.160879355,0.011384445,-0.071628178,0.011549553,0.22457481,0.011515877,0.164161009,0.011664242,0.13701026,0.012005961,0.074475657
6/3/74,89.1,0.020852429,0.02052658,0.181405934,0.020564596,-0.051063582,0.020729704,0.245304513,0.020696028,0.184857037,0.020844393,0.157854653,0.021186112,0.095661769
5/31/74,87.28,-0.001715658,-0.002041508,0.179364427,-0.002003491,-0.053067073,-0.001838384,0.24346613,-0.001872059,0.182984977,-0.001723694,0.156130959,-0.001381975,0.094279794
5/30/74,87.43,0.006214754,0.005888905,0.185253332,0.005926921,-0.047140152,0.006092029,0.249558159,0.006058353,0.189043331,0.006206718,0.162337677,0.006548437,0.100828231
5/29/74,86.89,-0.016747765,-0.017073614,0.168179717,-0.017035598,-0.06417575,-0.016870491,0.232687668,-0.016904166,0.172139165,-0.016755801,0.145581875,-0.016414082,0.084414149
5/28/74,88.37,-0.002370738,-0.002696588,0.16548313,-0.002658571,-0.066834321,-0.002493464,0.230194204,-0.002527139,0.169612026,-0.002378774,0.143203101,-0.002037055,0.082377094
5/24/74,88.58,0.014778325,0.014452476,0.179935606,0.014490492,-0.052343829,0.0146556,0.244849804,0.014621924,0.18423395,0.014770289,0.15797339,0.015112008,0.097489102
5/23/74,87.29,0.002296475,0.001970626,0.181906231,0.002008642,-0.050335187,0.002173749,0.247023554,0.002140074,0.186374024,0.002288439,0.160261829,0.002630158,0.100119259
5/22/74,87.09,-0.009327722,-0.009653571,0.17225266,-0.009615555,-0.059950742,-0.009450447,0.237573107,-0.009484122,0.176889901,-0.009335758,0.150926071,-0.008994039,0.091125221
5/21/74,87.91,0.000569087,0.000243238,0.172495898,0.000281254,-0.059669488,0.000446362,0.238019468,0.000412686,0.177302588,0.000561051,0.151487122,0.00090277,0.092027991
5/20/74,87.86,-0.003967804,-0.004293653,0.168202245,-0.004255637,-0.063925125,-0.00409053,0.233928939,-0.004124205,0.173178383,-0.00397584,0.147511282,-0.003634121,0.08839387
5/17/74,88.21,-0.016830138,-0.017155988,0.151046257,-0.017117971,-0.081043096,-0.016952864,0.216976075,-0.016986539,0.156191843,-0.016838174,0.130673107,-0.016496455,0.071897415
5/16/74,89.72,-0.008070757,-0.008396607,0.142649651,-0.00835859,-0.089401686,-0.008193483,0.208782592,-0.008227158,0.147964685,-0.008078794,0.122594314,-0.007737074,0.06416034
5/15/74,90.45,-0.002646378,-0.002972227,0.139677424,-0.002934211,-0.092335897,-0.002769103,0.206013489,-0.002802779,0.145161906,-0.002654414,0.1199399,-0.002312695,0.061847646
5/14/74,90.69,0.000330907,5.06E-06,0.139682481,0.0000431,-0.092292824,0.000208181,0.20622167,0.000174506,0.145336412,0.000322871,0.12026277,0.00066459,0.062512235
5/13/74,90.66,-0.008855362,-0.009181212,0.130501269,-0.009143195,-0.101436019,-0.008978088,0.197243582,-0.009011763,0.136324649,-0.008863399,0.111399372,-0.008521679,0.053990556
